"Exchange","Segment","ExchSeg","Token","FullName","Symbol","TradingSymbol","Series","ISIN","LotSize","TickSize","PricePrecision","OptionType","Underlying","UnderlyingToken","StrikePrice","Expiry","FreezeQty","Lower Band","Upper Band","SurCodes","Events","ExchangeID","Multiplier","SettlementType",,,
"NSE","CM","NSECM",22344,"ICICIPRAMC - ICICIALPLV","ALPL30IETF","ALPL30IETF-EQ","EQ","INF109KC17V7",1,0.01,2,,,0,0,,3581240,22.34,33.5,,,22344,1,,,,
"NSE","CM","NSECM",17728,"ASTEC LIFESCIENCES LTD","ASTEC","ASTEC-EQ","EQ","INE563J01010",1,0.05,2,,,0,0,,151700,527.3,790.9,1500,2200,,17728,1,,,
"NSE","CM","NSECM",3482,"CHAMAN LAL SETIA EXP LTD","CLSEL","CLSEL-EQ","EQ","INE419D01026",1,0.05,2,,,0,0,,357377,223.85,335.75,,,3482,1,,,,
"NSE","CM","NSECM",30065,"MOTILALAMC - MOCAPITAL","MOCAPITAL","MOCAPITAL-EQ","EQ","INF247L01EV3",1,0.01,2,,,0,0,,1446973,42.28,63.42,,,30065,1,,,,
"NSE","CM","NSECM",8024,"CINEVISTA LIMITED","CINEVISTA","CINEVISTA-EQ","EQ","INE039B01026",1,0.01,2,,,0,0,,1878171,12.24,18.34,2300,,8024,1,,,,
"NSE","CM","NSECM",27008,"HEXA TRADEX LIMITED","HEXATRADEX","HEXATRADEX-EQ","EQ","INE750M01017",1,0.01,2,,,0,0,,644980,139.54,170.54,2200,2300,,27008,1,,,
"NSE","CM","NSECM",3509,"TAMILNADU PETROPRODUCTS L","TNPETRO","TNPETRO-EQ","EQ","INE148A01019",1,0.01,2,,,0,0,,1052575,76,114,,,3509,1,,,,
"NSE","CM","NSECM",13182,"ROYAL ORCHID HOTELS LTD","ROHLTD","ROHLTD-EQ","EQ","INE283H01019",1,0.05,2,,,0,0,,321587,248.8,373.1,,,13182,1,,,,
"NSE","CM","NSECM",18060,"CONCORD BIOTECH LIMITED","CONCORDBIO","CONCORDBIO-EQ","EQ","INE338H01029",1,0.1,2,,,0,0,,80030,998.8,1498.2,2100,"Final Dividend - Rs. - 7.5500","24 Jul 2026",18060,1,,,
"NSE","CM","NSECM",6156,"ART NIRMAN LIMITED","ARTNIRMAN","ARTNIRMAN-EQ","EQ","INE738V01013",1,0.01,2,,,0,0,,816060,36.18,44.2,2100,2300,,6156,1,,,
"NSE","CM","NSECM",763663,"MERCURY EV-TECH LIMITED","MERCURYEV","MERCURYEV-EQ","EQ","INE763M01028",1,0.01,2,,,0,0,,2848075,33.36,36.86,,,763663,1,,,,
"NSE","CM","NSECM",21840,"PRATAAP SNACKS LIMITED","DIAMONDYD","DIAMONDYD-EQ","EQ","INE393P01035",1,0.1,2,,,0,0,,89974,889.2,1333.6,2100,,21840,1,,,,
"NSE","CM","NSECM",24809,"UNICOMMERCE ESOLUTIONS L","UNIECOM","UNIECOM-EQ","EQ","INE00U401027",1,0.01,2,,,0,0,,1185037,67.51,101.25,,,24809,1,,,,
"NSE","CM","NSECM",4378,"ICICI PRUD SENSEX ETF","SENSEXIETF","SENSEXIETF-EQ","EQ","INF346A01034",1,0.01,2,,,0,0,,113631,702,1053,,,4378,1,,,,
"NSE","CM","NSECM",6006,"COASTAL CORPORATION LTD","COASTCORP","COASTCORP-EQ","EQ","INE377E01024",1,0.01,2,,,0,0,,2002752,39.95,59.91,,,6006,1,,,,
"NSE","CM","NSECM",8828,"GUJARAT AMBUJA EXPORTS LT","GAEL","GAEL-EQ","EQ","INE036B01030",1,0.01,2,,,0,0,,659108,121.32,181.96,,,8828,1,,,,
"NSE","CM","NSECM",11411,"RAMKRISHNA FORGINGS LTD","RKFORGE","RKFORGE-EQ","EQ","INE399G01023",1,0.05,2,,,0,0,,172196,464.6,696.8,2100,,11411,1,,,,
"NSE","CM","NSECM",1838,"KARUR VYSYA BANK LTD","KARURVYSYA","KARURVYSYA-EQ","EQ","INE036D01028",1,0.05,2,,,0,0,,294779,271.15,406.65,,"Dividend - Rs. - 2.6000","24 Jul 2026",1838,1,,,
"NSE","CM","NSECM",1521,"INDIA GLYCOLS LTD","INDIAGLYCO","INDIAGLYCO-EQ","EQ","INE560A01023",1,0.05,2,,,0,0,,86329,926.25,1389.35,,,1521,1,,,,
"NSE","CM","NSECM",2031,"MAHINDRA & MAHINDRA LTD","M&M","M&M-EQ","EQ","INE101A01026",1,0.1,2,,,0,0,,31087,2845.3,3477.5,,,2031,1,,,,
"NSE","CM","NSECM",6673,"FOODS & INNS LIMITED","FOODSIN","FOODSIN-EQ","EQ","INE976E01023",1,0.01,2,,,0,0,,1816522,44.04,66.06,4300,,6673,1,,,,
"NSE","CM","NSECM",5938,"MONTE CARLO FASHIONS LTD.","MONTECARLO","MONTECARLO-EQ","EQ","INE950M01013",1,0.05,2,,,0,0,,186172,429.7,644.5,,,5938,1,,,,
"NSE","CM","NSECM",14203,"HUBTOWN LIMITED","HUBTOWN","HUBTOWN-EQ","EQ","INE703H01016",1,0.01,2,,,0,0,,512840,155.99,233.97,,,14203,1,,,,
"NSE","CM","NSECM",7177,"RATEGAIN TRAVEL TECHN LTD","RATEGAIN","RATEGAIN-EQ","EQ","INE0CLI01024",1,0.05,2,,,0,0,,110963,720.35,1080.45,2100,3300,4100,,7177,1,,
"NSE","CM","NSECM",1633,"IPCA LABORATORIES LTD","IPCALAB","IPCALAB-EQ","EQ","INE571A01038",1,0.1,2,,,0,0,,56575,1410.2,2115.2,,"Dividend - Rs. - 6.0000","07 Aug 2026",1633,1,,,
"NSE","CM","NSECM",11045,"SATIA INDUSTRIES LIMITED","SATIA","SATIA-EQ","EQ","INE170E01023",1,0.01,2,,,0,0,,1654198,48.36,72.54,,,11045,1,,,,
"NSE","CM","NSECM",25758,"GROWWAMC - GROWWDEFNC","GROWWDEFNC","GROWWDEFNC-EQ","EQ","INF666M01IO8",1,0.01,2,,,0,0,,1067115,74.97,112.45,,,25758,1,,,,
"NSE","CM","NSECM",11571,"PIRAMAL PHARMA LIMITED","PPLPHARMA","PPLPHARMA-EQ","EQ","INE0DK501011",1,0.01,2,,,0,0,,551177,145.02,217.52,2200,,11571,1,,,,
"NSE","CM","NSECM",756150,"360ONEAMC - SILVER360","SILVER360","SILVER360-EQ","EQ","INF579M01BC3",1,0.01,2,,,0,0,,67561,173.94,260.9,,,756150,1,,,,
"NSE","CM","NSECM",23855,"MIRAEAMC - MIDSMALL","MIDSMALL","MIDSMALL-EQ","EQ","INF769K01LJ8",1,0.01,2,,,0,0,,1995550,40.09,60.13,,,23855,1,,,,
"NSE","CM","NSECM",18208,"ORIENT PRESS LIMITED","ORIENTLTD","ORIENTLTD-EQ","EQ","INE609C01024",1,0.01,2,,,0,0,,326998,71.44,107.14,2200,2300,2900,3200,,18208,1,
"NSE","CM","NSECM",11309,"BALAXI PHARMA LTD","BALAXI","BALAXI-EQ","EQ","INE618N01022",1,0.01,2,,,0,0,,1805284,22.03,26.91,2100,2300,4200,4300,,11309,1,
"NSE","CM","NSECM",13162,"CELEBRITY FASHIONS LTD","CELEBRITY","CELEBRITY-EQ","EQ","INE185H01016",1,0.01,2,,,0,0,,2110729,5.64,8.44,100,201,1500,2200,2300,,13162,1
"NSE","CM","NSECM",2513,"BCL INDUSTRIES LIMITED","BCLIND","BCLIND-EQ","EQ","INE412G01024",1,0.01,2,,,0,0,,2797852,28.6,42.88,,,2513,1,,,,
"NSE","CM","NSECM",16253,"EDELAMC - EBBETF0430","EBBETF0430","EBBETF0430-EQ","EQ","INF754K01KO2",1,0.01,2,,,0,0,,62119,1284.88,1927.3,,,16253,1,,,,
"NSE","CM","NSECM",2606,"LEMON TREE HOTELS LTD","LEMONTREE","LEMONTREE-EQ","EQ","INE970X01018",1,0.01,2,,,0,0,,914251,87.49,131.23,,,2606,1,,,,
"NSE","CM","NSECM",19955,"INDOSOLAR LIMITED","WAAREEINDO","WAAREEINDO-EQ","EQ","INE866K01023",1,0.05,2,,,0,0,,283528,335.05,370.25,4300,,19955,1,,,,
"NSE","CM","NSECM",21383,"PALASH SECURITIES LTD","PALASHSECU","PALASHSECU-EQ","EQ","INE471W01019",1,0.01,2,,,0,0,,327100,70.65,105.97,2300,,21383,1,,,,
"NSE","CM","NSECM",4184,"SANGAM (INDIA) LTD","SANGAMIND","SANGAMIND-EQ","EQ","INE495C01010",1,0.05,2,,,0,0,,162345,492.7,739,,,4184,1,,,,
"NSE","CM","NSECM",11364,"VAIBHAV GLOBAL LIMITED","VAIBHAVGBL","VAIBHAVGBL-EQ","EQ","INE884A01027",1,0.01,2,,,0,0,,396790,201.56,302.32,,,11364,1,,,,
"NSE","CM","NSECM",11403,"POONAWALLA FINCORP LTD","POONAWALLA","POONAWALLA-EQ","EQ","INE511C01022",1,0.05,2,,,0,0,,217477,367.8,551.6,2100,,11403,1,,,,
"NSE","CM","NSECM",4934,"INDIA PESTICIDES LIMITED","IPL","IPL-EQ","EQ","INE0D6701023",1,0.01,2,,,0,0,,666680,119.99,179.97,,"Dividend - Rs. - 0.7500","24 Aug 2026",4934,1,,,
"NSE","CM","NSECM",10099,"GODREJ CONSUMER PRODUCTS","GODREJCP","GODREJCP-EQ","EQ","INE102D01028",1,0.1,2,,,0,0,,94137,953.6,1165.4,2100,"Interim Dividend","13 Aug 2026",10099,1,,,
"NSE","CM","NSECM",762812,"NEELAMALAI AGRO INDS. L","NEAGI","NEAGI-EQ","EQ","INE605D01012",1,0.1,2,,,0,0,,20340,2883.4,3186.8,2300,"Final Dividend - Rs. - 20.0000","12 Aug 2026",762812,1,,,
"NSE","CM","NSECM",760007,"EXCELSOFT TECHNOLOGIES L","EXCELSOFT","EXCELSOFT-EQ","EQ","INE606N01019",1,0.01,2,,,0,0,,1344412,59.51,89.25,2100,,760007,1,,,,
"NSE","CM","NSECM",23590,"GLOSTER LIMITED","GLOSTERLTD","GLOSTERLTD-EQ","EQ","INE350Z01018",1,0.05,2,,,0,0,,146266,546.95,820.35,,,23590,1,,,,
"NSE","CM","NSECM",762227,"ADVIT JEWELS LIMITED","RAMBHAJO","RAMBHAJO-EQ","EQ","INE1SJO01012",1,0.01,2,,,0,0,,515269,155.26,232.88,,,762227,1,,,,
"NSE","CM","NSECM",762588,"BIMETAL BEARINGS LTD.","BIMETAL","BIMETAL-EQ","EQ","INE469A01019",1,0.05,2,,,0,0,,125076,533.95,800.85,2300,,762588,1,,,,
"NSE","CM","NSECM",15266,"JKUMAR INFR.LTD.","JKIL","JKIL-EQ","EQ","INE576I01022",1,0.05,2,,,0,0,,205884,388.55,582.75,,,15266,1,,,,
"NSE","CM","NSECM",15342,"SHALIM PAINTS LTD","SHALPAINTS","SHALPAINTS-EQ","EQ","INE849C01026",1,0.01,2,,,0,0,,1451299,62.01,75.79,202,1500,1600,2200,,15342,1,
"NSE","CM","NSECM",20905,"AZAD ENGINEERING LIMITED","AZAD","AZAD-EQ","EQ","INE02IJ01035",1,0.1,2,,,0,0,,40943,1951.2,2926.8,2100,3500,,20905,1,,,
"NSE","CM","NSECM",22521,"UTIAMC-GILT5BETA","GILT5BETA","GILT5BETA-EQ","EQ","INF789F1AZE6",1,0.01,2,,,0,0,,128952,62.73,69.33,,,22521,1,,,,
"NSE","CM","NSECM",5054,"G R INFRAPROJECTS LIMITED","GRINFRA","GRINFRA-EQ","EQ","INE201P01022",1,0.05,2,,,0,0,,114950,695.9,1043.8,,,5054,1,,,,
"NSE","CM","NSECM",4306,"SHRIRAM FINANCE LIMITED","SHRIRAMFIN","SHRIRAMFIN-EQ","EQ","INE721A01047",1,0.1,2,,,0,0,,98817,904.6,1105.6,,,4306,1,,,,
"NSE","CM","NSECM",17130,"PARAG MILK FOODS LTD.","PARAGMILK","PARAGMILK-EQ","EQ","INE883N01014",1,0.01,2,,,0,0,,466764,171.36,257.04,,,17130,1,,,,
"NSE","CM","NSECM",6127,"DIGJAM LTD","DIGJAMLMTD","DIGJAMLMTD-EQ","EQ","INE731U01028",1,0.01,2,,,0,0,,653998,32.32,48.48,100,2300,,6127,1,,,
"NSE","CM","NSECM",17651,"POKARNA LIMITED","POKARNA","POKARNA-EQ","EQ","INE637C01025",1,0.1,2,,,0,0,,107923,741.2,1111.8,,,17651,1,,,,
"NSE","CM","NSECM",13821,"RUCHIRA PAPERS LIMITED","RUCHIRA","RUCHIRA-EQ","EQ","INE803H01014",1,0.01,2,,,0,0,,939220,85.18,127.76,,,13821,1,,,,
"NSE","CM","NSECM",764116,"KUSUMGAR LIMITED","KUSUMGAR","KUSUMGAR-EQ","EQ","INE0ISX01025",1,0.05,2,,,0,0,,166200,541.25,661.45,,,764116,1,,,,
"NSE","CM","NSECM",17738,"YATHARTH HOSP & TRA C S L","YATHARTH","YATHARTH-EQ","EQ","INE0JO301016",1,0.05,2,,,0,0,,119189,671.05,1006.55,,,17738,1,,,,
"NSE","CM","NSECM",18608,"ZAGGLE PREPA OCEAN SER L","ZAGGLE","ZAGGLE-EQ","EQ","INE07K301024",1,0.01,2,,,0,0,,500049,159.98,239.96,,,18608,1,,,,
"NSE","CM","NSECM",763540,"EDELAMC - ENEXT50","ENEXT50","ENEXT50-EQ","EQ","INF754K01XF3",1,0.01,2,,,0,0,,36931,57.17,85.75,,,763540,1,,,,
"NSE","CM","NSECM",17685,"GPT INFRAPROJECTS LTD","GPTINFRA","GPTINFRA-EQ","EQ","INE390G01014",1,0.01,2,,,0,0,,859025,93.13,139.69,1001,,17685,1,,,,
"NSE","CM","NSECM",759995,"EDELAMC - ESENSEX","ESENSEX","ESENSEX-EQ","EQ","INF754K01VY8",1,0.01,2,,,0,0,,62097,61.46,92.18,,,759995,1,,,,
"NSE","CM","NSECM",18347,"UTIAMC-MIDCAPBETA","MIDCAPBETA","MIDCAPBETA-EQ","EQ","INF789F1AYX9",1,0.01,2,,,0,0,,18535,183.48,275.2,,,18347,1,,,,
"NSE","CM","NSECM",25134,"GALA PRECISION ENG LTD","GALAPREC","GALAPREC-EQ","EQ","INE0RE001014",1,0.1,2,,,0,0,,87227,917.1,1375.5,3300,,25134,1,,,,
"NSE","CM","NSECM",11355,"PTC INDIA LIMITED","PTC","PTC-EQ","EQ","INE877F01012",1,0.01,2,,,0,0,,608000,131.52,197.28,,,11355,1,,,,
"NSE","CM","NSECM",763753,"CSM TECHNOLOGIES LIMITED","CSM","CSM-EQ","EQ","INE0ZK601013",1,0.01,2,,,0,0,,1003789,79.7,119.54,,,763753,1,,,,
"NSE","CM","NSECM",8075,"DALMIA BHARAT LIMITED","DALBHARAT","DALBHARAT-EQ","EQ","INE00R701025",1,0.1,2,,,0,0,,55143,1629.8,1991.8,2000,,8075,1,,,,
"NSE","CM","NSECM",762949,"THAKKERS DEVELOPERS LTD.","THAKDEV","THAKDEV-EQ","EQ","INE403F01017",1,0.01,2,,,0,0,,294298,147.92,163.48,2300,,762949,1,,,,
"NSE","CM","NSECM",9902,"AXITA COTTON LIMITED","AXITA","AXITA-EQ","EQ","INE02EZ01022",1,0.01,2,,,0,0,,12515202,5.89,8.83,2100,,9902,1,,,,
"NSE","CM","NSECM",15034,"BAJAJ ELECT.LTD","BAJAJELEC","BAJAJELEC-EQ","EQ","INE193E01025",1,0.05,2,,,0,0,,303943,263.15,394.65,2200,,15034,1,,,,
"NSE","CM","NSECM",4040,"EIMCO ELECON (INDIA) LTD","EIMCOELECO","EIMCOELECO-EQ","EQ","INE158B01016",1,0.1,2,,,0,0,,55888,1431.4,2147,,,4040,1,,,,
"NSE","CM","NSECM",25157,"REVATHI EQUIPMENT INDIA L","RVTH","RVTH-EQ","EQ","INE0DAB01012",1,0.05,2,,,0,0,,100288,548.05,822.05,2300,4300,,25157,1,,,
"NSE","CM","NSECM",13035,"SAFARI IND (INDIA) LTD","SAFARI","SAFARI-EQ","EQ","INE429E01023",1,0.1,2,,,0,0,,64967,1231.2,1846.6,,,13035,1,,,,
"NSE","CM","NSECM",3127,"UNITED FOODBRANDS LIMITED","UFBL","UFBL-EQ","EQ","INE382M01027",1,0.05,2,,,0,0,,148175,641.15,708.55,201,2200,,3127,1,,,
"NSE","CM","NSECM",757336,"AEGIS VOPAK TERMINALS LTD","AEGISVOPAK","AEGISVOPAK-EQ","EQ","INE0INX01018",1,0.01,2,,,0,0,,341260,263.38,321.9,2100,3200,3300,,757336,1,,
"NSE","CM","NSECM",12124,"DOLAT ALGOTECH LIMITED","DOLATALGO","DOLATALGO-EQ","EQ","INE966A01022",1,0.01,2,,,0,0,,1454286,55.01,82.51,,,12124,1,,,,
"NSE","CM","NSECM",762732,"KAMA HOLDINGS LTD.","KAMAHOLD","KAMAHOLD-EQ","EQ","INE411F01010",1,0.1,2,,,0,0,,39534,2022.4,3033.4,2300,,762732,1,,,,
"NSE","CM","NSECM",18026,"SBFC FINANCE LIMITED","SBFC","SBFC-EQ","EQ","INE423Y01016",1,0.01,2,,,0,0,,1084052,73.75,110.61,,,18026,1,,,,
"NSE","CM","NSECM",1923,"WEALTH FRST PORT. MG. LTD","WEALTH","WEALTH-EQ","EQ","INE658T01017",1,0.05,2,,,0,0,,106346,752.2,1128.3,2300,,1923,1,,,,
"NSE","CM","NSECM",18644,"DIAMINES & CHEMICALS LTD","DIAMINESQ","DIAMINESQ-EQ","EQ","INE591D01014",1,0.01,2,,,0,0,,328744,197.52,296.28,201,2200,2300,,18644,1,,
"NSE","CM","NSECM",764195,"KOTAKMAMC - PVTBANK","PVTBANK","PVTBANK-EQ","EQ","INF174KA1A94",1,0.01,2,,,0,0,,243900,21.85,32.77,,,764195,1,,,,
"NSE","CM","NSECM",24145,"JHS SVENDGAARD RETAIL V L","RETAIL","RETAIL-EQ","EQ","INE03DD01011",1,0.01,2,,,0,0,,268289,13.32,19.98,2200,2300,4300,,24145,1,,
"NSE","CM","NSECM",14567,"BF UTILITIES LIMITED","BFUTILITIE","BFUTILITIE-EQ","EQ","INE243D01012",1,0.05,2,,,0,0,,172290,464.35,696.45,,,14567,1,,,,
"NSE","CM","NSECM",4717,"GAIL (INDIA) LTD","GAIL","GAIL-EQ","EQ","INE129A01019",1,0.01,2,,,0,0,,585182,153.02,187.02,,,4717,1,,,,
"NSE","CM","NSECM",757096,"AONEAMC - AONENIFTY","AONENIFTY","AONENIFTY-EQ","EQ","INF1J2R01064",1,0.01,2,,,0,0,,732524,7.88,11.82,,,757096,1,,,,
"NSE","CM","NSECM",981,"EPL LIMITED","EPL","EPL-EQ","EQ","INE255A01020",1,0.01,2,,,0,0,,428929,186.45,279.67,,,981,1,,,,
"NSE","CM","NSECM",3103,"SHREE CEMENT LIMITED","SHREECEM","SHREECEM-EQ","EQ","INE070A01015",1,5,2,,,0,0,,3715,24070,29410,2100,,3103,1,,,,
"NSE","CM","NSECM",10238,"CONFIDENCE PETRO IND LTD.","CONFIPET","CONFIPET-EQ","EQ","INE552D01024",1,0.01,2,,,0,0,,1277133,70.47,86.13,3500,4100,4300,,10238,1,,
"NSE","CM","NSECM",1235,"GREAVES COTTON LTD.","GREAVESCOT","GREAVESCOT-EQ","EQ","INE224A01026",1,0.01,2,,,0,0,,405800,197.06,295.58,2100,3300,3900,4100,"Final Dividend - Rs. - 2.0000","28 Jul 2026",1235,1
"NSE","CM","NSECM",18139,"DOLPHIN OFF ENT (IND) L","DOLPHIN","DOLPHIN-EQ","EQ","INE920A01037",1,0.05,2,,,0,0,,265269,301.6,452.3,,,18139,1,,,,
"NSE","CM","NSECM",1041,"FINOLEX INDUSTRIES LTD","FINPIPE","FINPIPE-EQ","EQ","INE183A01024",1,0.01,2,,,0,0,,610548,130.94,196.4,,,1041,1,,,,
"NSE","CM","NSECM",29598,"REPCO HOME FINANCE LTD","REPCOHOME","REPCOHOME-EQ","EQ","INE612J01015",1,0.05,2,,,0,0,,257439,310.75,466.05,,,29598,1,,,,
"NSE","CM","NSECM",11241,"HDFCAMC - HDFCGROWTH","HDFCGROWTH","HDFCGROWTH-EQ","EQ","INF179KC1DJ0",1,0.01,2,,,0,0,,60948,93.12,139.66,,,11241,1,,,,
"NSE","CM","NSECM",763800,"AASTHA SPINTEX LIMITED","AASTHA","AASTHA-EQ","EQ","INE2FMX01012",1,0.01,2,,,0,0,,974437,82.1,123.14,,,763800,1,,,,
"NSE","CM","NSECM",422,"BHARAT FORGE LTD","BHARATFORG","BHARATFORG-EQ","EQ","INE465A01025",1,0.1,2,,,0,0,,46373,1936.5,2366.7,2100,,422,1,,,,
"NSE","CM","NSECM",3275,"TEMBO GLOBAL IND LTD","TEMBO","TEMBO-EQ","EQ","INE869Y01010",1,0.05,2,,,0,0,,188529,424.35,636.45,,,3275,1,,,,
"NSE","CM","NSECM",11782,"EVEREADY INDS. IND.  LTD.","EVEREADY","EVEREADY-EQ","EQ","INE128A01029",1,0.05,2,,,0,0,,280063,285.6,428.4,,"Final Dividend - Rs. - 2.5000","04 Aug 2026",11782,1,,,
"NSE","CM","NSECM",6018,"ADIT BIRL SUN LIF AMC LTD","ABSLAMC","ABSLAMC-EQ","EQ","INE404A01024",1,0.1,2,,,0,0,,98318,813.6,1220.4,,"Final Dividend - Rs. - 25.5000","22 Jul 2026",6018,1,,,
"NSE","CM","NSECM",760234,"AEQUS LIMITED","AEQUS","AEQUS-EQ","EQ","INE947N01017",1,0.01,2,,,0,0,,435931,183.39,275.07,201,2200,,760234,1,,,
"NSE","CM","NSECM",22239,"EDELAMC - EBBETF0431","EBBETF0431","EBBETF0431-EQ","EQ","INF754K01LE1",1,0.01,2,,,0,0,,69543,1149.27,1723.89,,,22239,1,,,,
"NSE","CM","NSECM",8962,"HARDWYN INDIA LIMITED","HARDWYN","HARDWYN-EQ","EQ","INE626Z01029",1,0.01,2,,,0,0,,6320824,14.24,17.4,2100,3700,3900,4100,"Bonus issue 2:5","28 Jul 2026",8962,1
"NSE","CM","NSECM",14766,"V2 RETAIL LIMITED","V2RETAIL","V2RETAIL-EQ","EQ","INE945H01021",1,0.01,2,,,0,0,,455795,175.44,263.14,,,14766,1,,,,
"NSE","CM","NSECM",16821,"VINYL CHEMICALS (I) LTD.","VINYLINDIA","VINYLINDIA-EQ","EQ","INE250B01029",1,0.05,2,,,0,0,,412107,194.15,291.15,,,16821,1,,,,
"NSE","CM","NSECM",756827,"GROWWAMC - GROWWSLVR","GROWWSLVR","GROWWSLVR-EQ","EQ","INF666M01OF4",1,0.01,2,,,0,0,,4614639,17.34,26,,,756827,1,,,,
"NSE","CM","NSECM",4064,"CUBEX TUBINGS LTD","CUBEXTUB","CUBEXTUB-EQ","EQ","INE144D01012",1,0.01,2,,,0,0,,468229,61.6,92.38,,,4064,1,,,,
"NSE","CM","NSECM",21614,"ADITYA BIRLA CAPITAL LTD.","ABCAPITAL","ABCAPITAL-EQ","EQ","INE674K01013",1,0.05,2,,,0,0,,251696,354.5,433.2,,,21614,1,,,,
"NSE","CM","NSECM",5926,"INTELLECT DESIGN ARENA","INTELLECT","INTELLECT-EQ","EQ","INE306R01017",1,0.05,2,,,0,0,,136509,585.8,878.6,,"Special Dividend - Rs. - 3.0000","24 Jul 2026",5926,1,,,
"NSE","CM","NSECM",12108,"HDFCAMC - HDFCPVTBAN","HDFCPVTBAN","HDFCPVTBAN-EQ","EQ","INF179KC1HZ7",1,0.01,2,,,0,0,,3598138,22.24,33.34,,,12108,1,,,,
"NSE","CM","NSECM",1675,"ITI LTD","ITI","ITI-EQ","EQ","INE248A01017",1,0.05,2,,,0,0,,362994,220.15,330.15,2100,,1675,1,,,,
"NSE","CM","NSECM",18755,"SAI SILKS (KALAMANDIR) L","KALAMANDIR","KALAMANDIR-EQ","EQ","INE438K01021",1,0.01,2,,,0,0,,1130767,70.75,106.11,4300,"Final Dividend - Rs. - 1.5000","03 Aug 2026",18755,1,,,
"NSE","CM","NSECM",24777,"OLA ELECTRIC MOBILITY LTD","OLAELEC","OLAELEC-EQ","EQ","INE0LXG01040",1,0.01,2,,,0,0,,2693732,29.67,44.49,201,1500,2200,,24777,1,,
"NSE","CM","NSECM",4130,"REGENCY CERAMICS LTD.","REGENCERAM","REGENCERAM-EQ","EQ","INE277C01012",1,0.01,2,,,0,0,,864638,27.16,40.72,100,201,2200,2300,,4130,1,
"NSE","CM","NSECM",9667,"MEDICO REMEDIES LIMITED","MEDICO","MEDICO-EQ","EQ","INE630Y01024",1,0.01,2,,,0,0,,2632251,30.4,45.58,,,9667,1,,,,
"NSE","CM","NSECM",2433,"NIRLON LTD","NIRLON","NIRLON-EQ","EQ","INE910A01012",1,0.05,2,,,0,0,,161130,496.5,744.7,,,2433,1,,,,
"NSE","CM","NSECM",20616,"SUPERHOUSE LIMITED","SUPERHOUSE","SUPERHOUSE-EQ","EQ","INE712B01010",1,0.01,2,,,0,0,,360516,123.98,185.96,2100,,20616,1,,,,
"NSE","CM","NSECM",13121,"KERNEX MICROSYS(I) LTD","KERNEX","KERNEX-EQ","EQ","INE202H01019",1,0.1,2,,,0,0,,45331,1764.2,2646.2,201,,13121,1,,,,
"NSE","CM","NSECM",759368,"DSPAMC - FLEXIADD","FLEXIADD","FLEXIADD-EQ","EQ","INF740KA1WU9",1,0.01,2,,,0,0,,489341,7.92,11.86,,,759368,1,,,,
"NSE","CM","NSECM",6951,"LINC LIMITED","LINC","LINC-EQ","EQ","INE802B01027",1,0.01,2,,,0,0,,973955,82.14,123.2,,,6951,1,,,,
"NSE","CM","NSECM",28125,"INVENTURUS KNOWLEDGE SO L","IKS","IKS-EQ","EQ","INE115Q01022",1,0.1,2,,,0,0,,56789,1407.9,2111.7,,,28125,1,,,,
"NSE","CM","NSECM",18822,"ENDURANCE TECHNO. LTD.","ENDURANCE","ENDURANCE-EQ","EQ","INE913H01037",1,0.1,2,,,0,0,,37837,2107.2,3160.8,,"Final Dividend - Rs. - 11.5000","31 Jul 2026",18822,1,,,
"NSE","CM","NSECM",27107,"SPECIALITY REST LTD","SPECIALITY","SPECIALITY-EQ","EQ","INE247M01014",1,0.01,2,,,0,0,,726042,110.19,165.27,,,27107,1,,,,
"NSE","CM","NSECM",15303,"BANG OVERSEAS LTD.","BANG","BANG-EQ","EQ","INE863I01016",1,0.01,2,,,0,0,,443410,22.48,33.72,,,15303,1,,,,
"NSE","CM","NSECM",27084,"KNOWLEDGE MARINE & EN W L","KMEW","KMEW-EQ","EQ","INE0CJD01029",1,0.1,2,,,0,0,,41138,1944.3,2916.3,201,2100,,27084,1,,,
"NSE","CM","NSECM",2004,"AHLADA ENGINEERS LIMITED","AHLADA","AHLADA-EQ","EQ","INE00PV01013",1,0.01,2,,,0,0,,422515,30.41,45.61,2100,2300,,2004,1,,,
"NSE","CM","NSECM",16669,"BAJAJ AUTO LIMITED","BAJAJ-AUTO","BAJAJ-AUTO-EQ","EQ","INE917I01010",1,0.5,2,,,0,0,,8942,10017,12243,,,16669,1,,,,
"NSE","CM","NSECM",10693,"BIRLASLAMC - MOMENTUM","MOMENTUM","MOMENTUM-EQ","EQ","INF209KB14K7",1,0.01,2,,,0,0,,423159,24.48,36.7,,,10693,1,,,,
"NSE","CM","NSECM",3766,"WHEELS INDIA LTD","WHEELS","WHEELS-EQ","EQ","INE715A01015",1,0.1,2,,,0,0,,69339,1153.4,1730,3500,3900,4100,,3766,1,,
"NSE","CM","NSECM",31138,"COMPUCOM SOFTWARE LTD","COMPUSOFT","COMPUSOFT-EQ","EQ","INE453B01029",1,0.01,2,,,0,0,,2587392,10.67,15.99,2300,,31138,1,,,,
"NSE","CM","NSECM",13414,"R SYS INTERNATIONAL LTD","RSYSTEMS","RSYSTEMS-EQ","EQ","INE411H01032",1,0.01,2,,,0,0,,407237,196.41,294.61,,,13414,1,,,,
